"Case.Number","sentdate","Court.Type","Judge.Name","Gender","Race","age","Public.Defender.","prison","charge0","chargeCO3","chargeF1","chargeF2","chargeF3","chargeF5","chargeF6","chargeF7","chargeM1","chargeM2","chargeMO3","chargeNI0","chargeTC4","chargeTCX","plea0_notguilty","pleaF1_notguilty","pleaF2_notguilty","pleaF3_notguilty","pleaF5_notguilty","pleaF6_notguilty","pleaF7_notguilty","pleaM1_notguilty","pleaM2_notguilty","pleaTC4_notguilty","pleaTCX_notguilty","plea0_nolocontendere","pleaCO3_nolocontendere","pleaF1_nolocontendere","pleaF2_nolocontendere","pleaF3_nolocontendere","pleaF5_nolocontendere","pleaF7_nolocontendere","pleaM1_nolocontendere","pleaM2_nolocontendere","pleaMO3_nolocontendere","pleaNI0_nolocontendere","pleaTC4_nolocontendere","pleaTCX_nolocontendere","plea0_guilty","pleaF1_guilty","pleaF2_guilty","pleaF3_guilty","pleaF7_guilty","pleaM1_guilty","pleaM2_guilty","pleaTCX_guilty","compasflag","compas","histepisodes","histdays"
"07014262CF10A",2007-11-02,"felony","Coleman, Thomas J","female","white",25.0465753424658,FALSE,FALSE,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"none",0,0
"07014274CF10A",2008-01-10,"felony","Bailey, Tim","male","Black",23.7479452054795,TRUE,FALSE,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"none",0,0
"07014274MM10A",2007-10-24,"traffic and misdemeanor","Lerner-Wren, Ginger","female","white",29.2520547945205,TRUE,TRUE,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"none",0,0
"07014286MM10A",2010-05-18,"traffic and misdemeanor","Diaz, Robert F","male","white",26.1424657534247,FALSE,FALSE,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"none",0,0
"07014292CF10A",2007-10-24,"felony","Duffy, Barbara R","male","Black",39.4493150684931,TRUE,FALSE,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"none",0,0
"07014292MM10A",2007-10-17,"traffic and misdemeanor","Gottlieb, Kenneth A","male","white",45.1534246575342,TRUE,TRUE,2,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"none",3,471
"07014304CF10A",2008-06-24,"felony","Coleman, Thomas J","male","white",45.1643835616438,TRUE,TRUE,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"none",0,0
"07014322CF10A",2007-10-16,"felony","Coleman, Thomas J","male","Black",46.6630136986301,TRUE,TRUE,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"none",0,0
"07014328CF10A",2007-11-26,"felony","Usan, Michael A","male","white",23.8465753424658,TRUE,FALSE,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"none",1,309
"07014328MM10A",2007-08-30,"traffic and misdemeanor","Brown, Melinda","male","Black",22.2684931506849,TRUE,TRUE,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"none",0,0
"07014358MM10A",2008-07-17,"traffic and misdemeanor","Francois, Phoebee","male","white",45.2356164383562,TRUE,TRUE,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,FALSE,"none",0,0
"07014370CF10A",2008-05-29,"felony","Scherer, Elizabeth","male","Black",29.0904109589041,TRUE,TRUE,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"none",1,612
"07014376CF10A",2007-12-03,"felony","Bailey, Tim","female","Black",32.4821917808219,TRUE,FALSE,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"none",0,0
"07014376MM10A",2008-03-07,"traffic and misdemeanor","Gottlieb, Kenneth A","male","Black",22.7917808219178,FALSE,FALSE,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"none",0,0
"07014382CF10A",2008-01-18,"felony","Siegel, Andrew L","male","white",23.8520547945205,TRUE,TRUE,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"none",0,0
"07014388CF10A",2007-10-25,"felony","Bailey, Tim","male","white",44.786301369863,TRUE,TRUE,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"none",1,245
"07014400CF10A",2008-06-02,"felony","Siegel, Andrew L","male","white",41.2904109589041,TRUE,TRUE,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"none",0,0
"07014400MM10A",2008-06-17,"traffic and misdemeanor","Avalos, Catalina","male","white",42.9178082191781,TRUE,FALSE,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"none",0,0
"07014412CF10A",2008-04-07,"felony","Usan, Michael A","male","white",29.613698630137,TRUE,FALSE,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"none",0,0
"07014424CF10A",2007-11-02,"felony","Lynch, Michael","female","white",29.4438356164384,TRUE,TRUE,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"none",0,0
"07014430CF10A",2008-04-28,"felony","Coleman, Thomas J","female","white",37.8054794520548,TRUE,TRUE,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"none",0,0
"07014442MM10A",2007-09-06,"traffic and misdemeanor","Levy, Jill K","male","Black",31.3205479452055,FALSE,FALSE,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"none",0,0
"07014448CF10A",2011-07-07,"felony","Merrigan, Edward H, Jr","male","white",21.4493150684931,TRUE,TRUE,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"none",0,0
"07014478CF10A",2008-08-25,"felony","Kollra, Ernest A","male","Black",24.9369863013699,TRUE,TRUE,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"none",0,0
"07014478MM10A",2007-07-03,"traffic and misdemeanor","Carpenter-Toye, Deborah","female","Black",45.4794520547945,TRUE,TRUE,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"none",0,0
"07014484CF10A",2009-01-08,"felony","Odom, George, Jr","male","Black",21.3424657534247,TRUE,TRUE,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"none",0,0
"07014484MM10A",2007-08-30,"traffic and misdemeanor","Pole, Christopher W","male","white",44.4904109589041,TRUE,FALSE,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"none",0,0
"07014490MM10A",2007-08-28,"traffic and misdemeanor","Gottlieb, Kenneth A","male","Black",18.3342465753425,TRUE,FALSE,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"none",0,0
"07014496MM10A",2007-07-03,"traffic and misdemeanor","Carpenter-Toye, Deborah","female","Black",20.4602739726027,TRUE,TRUE,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"none",0,0
"07014502CF10A",2007-09-21,"felony","Lynch, Michael","male","Black",45.172602739726,TRUE,TRUE,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"none",0,0
"07014520CF10A",2007-11-20,"felony","Merrigan, Edward H, Jr","male","white",19.4575342465753,FALSE,TRUE,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"none",0,0
"07014532CF10A",2008-01-24,"felony","Ledee, Frank","male","white",29.8164383561644,TRUE,TRUE,2,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"none",0,0
"07014538CF10A",2008-04-01,"felony","Davis, N Hunter","female","Black",44.2986301369863,TRUE,TRUE,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"none",5,1847
"07014544CF10A",2009-01-13,"felony","Siegel, Andrew L","male","Black",18.6219178082192,TRUE,TRUE,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"none",0,0
"07014550MM10A",2008-02-01,"traffic and misdemeanor","Gottlieb, Kenneth A","male","white",41.6520547945205,TRUE,TRUE,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"none",2,3818
"07014562CF10A",2009-05-19,"felony","Bailey, Tim","male","white",19.7561643835616,TRUE,TRUE,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"none",0,0
"07014568CF10A",2010-04-07,"felony","Porth, Ari Abraham","female","Black",46.0164383561644,TRUE,TRUE,1,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"none",0,0
"07014568MM10A",2010-01-11,"traffic and misdemeanor","Diaz, Robert F","male","white",48.4876712328767,FALSE,TRUE,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"none",0,0
"07014574MM10A",2007-10-04,"traffic and misdemeanor","Fry, John D","male","white",21.8027397260274,TRUE,TRUE,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"none",0,0
"07014580CF10A",2010-05-05,"felony","Rothschild, Michael I","female","white",35.0465753424658,TRUE,TRUE,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,FALSE,"none",0,0
"07014586CF10A",2008-08-29,"felony","Usan, Michael A","male","Black",18.4328767123288,TRUE,FALSE,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"none",0,0
"07014586MM10A",2008-10-20,"traffic and misdemeanor","Porth, Ari Abraham","male","Black",21.427397260274,FALSE,TRUE,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"none",0,0
"07014592CF10A",2007-11-29,"felony","Scherer, Elizabeth","male","Black",22.8246575342466,FALSE,FALSE,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"none",0,0
"07014610CF10A",2008-03-17,"felony","Siegel, Andrew L","male","white",46.2821917808219,TRUE,TRUE,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"none",0,0
"07014616CF10A",2008-10-03,"felony","Coleman, Thomas J","male","Black",28.8739726027397,TRUE,TRUE,0,0,1,0,2,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"none",1,525
"07014622MM10A",2007-08-14,"traffic and misdemeanor","Lerner-Wren, Ginger","male","white",36.8465753424658,TRUE,FALSE,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"none",1,76
"07014628CF10A",2007-11-27,"felony","Siegel, Andrew L","male","white",37.841095890411,TRUE,TRUE,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"none",0,0
"07014634CF10A",2008-03-27,"felony","Holden, Peter","female","Black",28.8767123287671,TRUE,FALSE,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"none",0,0
"07014640CF10A",2009-09-17,"felony","Scherer, Elizabeth","male","Black",24.4493150684931,FALSE,TRUE,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"none",1,391
"07014652CF10A",2008-02-01,"felony","Coleman, Thomas J","male","Black",18.9698630136986,TRUE,TRUE,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"none",0,0
"07014652MM10A",2008-11-14,"traffic and misdemeanor","Levy, Jill K","female","white",18.813698630137,TRUE,TRUE,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"none",0,0
"07014658CF10A",2009-06-30,"felony","Siegel, Andrew L","male","Black",33.4356164383562,TRUE,TRUE,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,FALSE,"none",0,0
"07014664MM10A",2007-10-11,"traffic and misdemeanor","Berman, Fred J","male","white",49.3945205479452,FALSE,FALSE,1,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"none",0,0
"07014670MM10A",2008-01-31,"traffic and misdemeanor","Fry, John D","male","white",39.3616438356164,FALSE,TRUE,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"none",2,262
"07014688CF10A",2008-03-18,"felony","Duffy, Barbara R","male","white",25.8931506849315,TRUE,TRUE,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"none",0,0
"07014700CF10A",2008-11-14,"felony","Ledee, Frank","male","Black",24.0876712328767,TRUE,TRUE,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"none",0,0
"07014706CF10A",2008-03-17,"felony","Davis, N Hunter","male","white",31.9698630136986,FALSE,FALSE,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"none",0,0
"07014718CF10A",2008-04-08,"felony","Davis, N Hunter","male","white",43.7917808219178,TRUE,TRUE,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"none",2,396
"07014730MM10A",2009-08-19,"traffic and misdemeanor","Avalos, Catalina","male","white",27,TRUE,FALSE,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"none",0,0
"07014736MM10A",2008-04-11,"traffic and misdemeanor","Fry, John D","male","white",37.9945205479452,TRUE,TRUE,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,FALSE,"none",0,0
"07014742CF10A",2008-07-10,"felony","Scherer, Elizabeth","male","white",23,TRUE,TRUE,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"none",0,0
"07014754CF10A",2008-03-31,"felony","Siegel, Andrew L","male","white",39.7561643835616,TRUE,TRUE,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"none",3,2604
"07014760MM10A",2007-11-02,"traffic and misdemeanor","Avalos, Catalina","male","white",30.8082191780822,TRUE,TRUE,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"none",3,1306
"07014772CF10A",2009-08-04,"felony","Scherer, Elizabeth","female","white",19.2602739726027,TRUE,TRUE,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"none",0,0
"07014784CF10A",2009-02-11,"felony","Porth, Ari Abraham","male","white",27.2246575342466,TRUE,FALSE,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,FALSE,"none",0,0
"07014790CF10A",2008-01-15,"felony","Duffy, Barbara R","male","Black",23.0821917808219,TRUE,TRUE,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"none",1,659
"07014790MM10A",2008-09-25,"traffic and misdemeanor","Pole, Christopher W","male","white",43.0246575342466,FALSE,FALSE,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"none",0,0
"07014796CF10A",2008-07-08,"felony","Lynch, Michael","male","white",40.5013698630137,TRUE,TRUE,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"none",0,0
"07014796MM10A",2008-03-03,"traffic and misdemeanor","Francois, Phoebee","female","Black",43.8219178082192,FALSE,FALSE,4,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,FALSE,"none",0,0
"07014802CF10A",2008-01-28,"felony","Merrigan, Edward H, Jr","male","Black",32.8958904109589,TRUE,TRUE,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"none",0,0
"07014808CF10A",2008-04-11,"felony","Duffy, Barbara R","male","white",40.4,TRUE,TRUE,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"none",0,0
"07014814CF10A",2007-11-30,"felony","Duffy, Barbara R","male","Black",49.627397260274,TRUE,TRUE,7,0,0,0,2,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"none",0,0
"07014820CF10A",2011-08-01,"felony","Porth, Ari Abraham","male","white",36.4465753424658,TRUE,TRUE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"none",0,0
"07014832CF10A",2007-12-14,"felony","Rothschild, Michael I","female","Black",29.3945205479452,TRUE,FALSE,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"none",0,0
"07014838MM10A",2009-01-16,"traffic and misdemeanor","Pole, Christopher W","male","white",25.8958904109589,FALSE,FALSE,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"none",0,0
"07014844CF10A",2007-09-11,"felony","Scherer, Elizabeth","male","white",40.0794520547945,TRUE,TRUE,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"none",0,0
"07014844MM10A",2008-05-07,"traffic and misdemeanor","Levy, Jill K","male","white",25.2246575342466,FALSE,FALSE,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"none",0,0
"07014850CF10A",2009-02-25,"felony","Ledee, Frank","female","Black",41.041095890411,TRUE,TRUE,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"none",4,2457
"07014868CF10A",2008-11-25,"felony","Ledee, Frank","female","white",30.6,TRUE,FALSE,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"none",0,0
"07014868MM10A",2008-06-27,"traffic and misdemeanor","Berman, Fred J","female","white",60.3424657534247,FALSE,FALSE,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"none",0,0
"07014874MM10A",2009-03-12,"traffic and misdemeanor","Avalos, Catalina","male","white",45.2438356164384,FALSE,FALSE,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"none",0,0
"07014880CF10A",2007-12-07,"felony","Usan, Michael A","male","Black",48.6821917808219,TRUE,TRUE,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"none",3,913
"07014898MM10A",2007-08-29,"traffic and misdemeanor","Avalos, Catalina","male","white",57.0712328767123,FALSE,TRUE,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"none",0,0
"07014910CF10A",2010-01-29,"felony","Ledee, Frank","female","white",34.9013698630137,TRUE,FALSE,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"none",0,0
